features,type,accuracy,freqs
389,HR+,0.7389294733044733,8
389,TN,0.530239898989899,8
390,TN,0.530239898989899,8
390,HR+,0.7389294733044733,8
391,HR+,0.7389294733044733,8
391,TN,0.530239898989899,8
392,TN,0.530239898989899,8
392,HR+,0.7389294733044733,8
393,HR+,0.7389294733044733,8
393,TN,0.530239898989899,8
394,TN,0.4708333333333333,4
394,HR+,0.7764700577200578,4
395,TN,0.65,2
395,HR+,0.8376623376623377,2
396,HR+,0.7045165945165945,10
396,TN,0.5307467532467534,10
397,HR+,0.7063492063492063,2
397,TN,0.525,2
398,TN,0.5206709956709956,7
398,HR+,0.7770305091733664,7
399,TN,0.5291666666666667,6
399,HR+,0.7421837421837422,6
400,HR+,0.8181818181818182,1
400,TN,0.5,1
401,HR+,0.6868686868686869,2
401,TN,0.375,2
402,HR+,0.7795093795093796,5
402,TN,0.5349999999999999,5
403,HR+,0.6868686868686869,2
403,TN,0.375,2
404,HR+,0.7601010101010102,4
404,TN,0.46875,4
405,HR+,0.7601010101010102,4
405,TN,0.46875,4
406,TN,0.5,1
406,HR+,0.8181818181818182,1
408,TN,0.5416666666666666,3
408,HR+,0.8282828282828283,3
411,HR+,0.8282828282828283,3
411,TN,0.5416666666666666,3
416,TN,0.375,2
416,HR+,0.6868686868686869,2
418,TN,0.5349999999999999,5
418,HR+,0.7414141414141414,5
454,HR+,0.8571428571428571,1
454,TN,0.8,1
455,HR+,0.8571428571428571,1
455,TN,0.8,1
456,HR+,0.8571428571428571,1
456,TN,0.8,1
458,TN,0.8,1
458,HR+,0.8571428571428571,1
459,HR+,0.9523809523809524,3
459,TN,0.6,3
460,HR+,0.9285714285714286,2
460,TN,0.5818181818181818,2
461,TN,0.6047000618429189,14
461,HR+,0.766329107400536,14
462,TN,0.5916125541125541,16
462,HR+,0.7588316197691197,16
463,TN,0.5549485538615974,23
463,HR+,0.7819373862852123,23
464,TN,0.39797979797979793,7
464,HR+,0.8513450834879406,7
465,HR+,1.0,1
465,TN,0.3333333333333333,1
473,HR+,0.8477392977392978,6
473,TN,0.4857142857142858,6
480,TN,0.4177777777777778,5
480,HR+,0.8686507936507937,5
481,TN,0.5,1
481,HR+,0.8571428571428571,1
483,HR+,0.8366402116402116,3
483,TN,0.5185185185185185,3
484,HR+,0.8419552669552669,9
484,TN,0.4596119929453264,9
485,TN,0.4722222222222222,4
485,HR+,0.8774801587301587,4
486,HR+,0.7676911976911978,10
486,TN,0.5630158730158729,10
487,HR+,0.7813492063492063,4
487,TN,0.4535714285714286,4
488,TN,0.4037037037037037,6
488,HR+,0.8450877825877826,6
489,HR+,0.7623777457110791,27
489,TN,0.5268104323659879,27
490,HR+,0.6570294784580498,7
490,TN,0.4898989898989899,7
491,TN,0.5244444444444445,5
491,HR+,0.7103174603174602,5
492,TN,0.4888888888888889,4
492,HR+,0.7316468253968254,4
493,HR+,0.7410714285714286,2
493,TN,0.4777777777777778,2
494,HR+,0.7162698412698413,3
494,TN,0.4851851851851852,3
495,HR+,0.625,1
495,TN,0.5555555555555556,1
497,TN,0.3838383838383838,5
497,HR+,0.7726190476190475,5
498,HR+,0.6458333333333333,2
498,TN,0.5277777777777778,2
499,HR+,0.7410714285714286,2
499,TN,0.4777777777777778,2
500,HR+,0.7410714285714286,2
500,TN,0.4777777777777778,2
501,HR+,0.7410714285714286,2
501,TN,0.4777777777777778,2
502,HR+,0.625,1
502,TN,0.5555555555555556,1
503,HR+,0.625,1
503,TN,0.5555555555555556,1
504,HR+,0.6458333333333333,2
504,TN,0.5277777777777778,2
506,TN,0.5277777777777778,2
506,HR+,0.6458333333333333,2
508,TN,0.5277777777777778,2
508,HR+,0.6458333333333333,2
510,TN,0.43703703703703706,3
510,HR+,0.6944444444444445,3
511,HR+,0.625,2
511,TN,0.5555555555555556,2
517,HR+,0.6458333333333333,2
517,TN,0.5833333333333333,2
519,TN,0.6616161616161617,3
519,HR+,0.5416666666666666,3
522,TN,0.5555555555555556,1
522,HR+,0.625,1
523,HR+,0.625,1
523,TN,0.5555555555555556,1
594,TN,0.5396825396825397,2
594,HR+,0.775,2
595,TN,0.5396825396825397,2
595,HR+,0.775,2
596,TN,0.544973544973545,3
596,HR+,0.725,3
597,TN,0.5337301587301587,4
597,HR+,0.7104166666666666,4
599,TN,0.5203463203463202,11
599,HR+,0.7471336744064018,11
600,TN,0.5734126984126984,4
600,HR+,0.7541666666666667,4
603,TN,0.5523809523809524,10
603,HR+,0.6789177489177489,10
604,TN,0.5523809523809524,10
604,HR+,0.6789177489177489,10
607,HR+,0.6825396825396824,6
607,TN,0.3888888888888889,6
608,TN,0.5037037037037037,3
608,HR+,0.6547619047619048,3
609,HR+,0.6547619047619048,3
609,TN,0.5037037037037037,3
612,HR+,0.6326530612244898,7
612,TN,0.4502164502164502,7
