features,type,accuracy,freqs
484,TN,0.6488308829217919,33
484,HER2+,0.9702140452140452,33
485,HR+,0.6636490493633351,21
485,HER2+,0.9584845049130764,21
485,TN,0.6606910285481715,21
486,HER2+,0.9471764346764348,26
486,TN,0.6831079177233025,26
486,HR+,0.6760791558868482,26
487,TN,0.6741473341473342,15
487,HR+,0.6864690864690866,15
487,HER2+,0.9613532763532764,15
488,HR+,0.6455930308871486,37
488,TN,0.6513293763293763,37
488,HER2+,0.9579371829371829,37
489,HR+,0.6603321343259424,19
489,TN,0.6525432170169012,19
489,HER2+,0.9587092731829575,19
491,HER2+,0.8888888888888888,1
491,HR+,0.42857142857142855,1
491,TN,0.7777777777777778,1
499,TN,0.4652777777777778,2
499,HER2+,1.0,2
499,HR+,0.7386363636363636,2
500,HER2+,1.0,1
500,HR+,0.75,1
500,TN,0.5555555555555556,1
506,HER2+,0.8888888888888888,1
506,TN,0.7777777777777778,1
506,HR+,0.42857142857142855,1
508,TN,0.7777777777777778,1
508,HR+,0.42857142857142855,1
508,HER2+,0.8888888888888888,1
603,TN,0.7272727272727273,1
603,HR+,1.0,1
603,HER2+,1.0,1
620,TN,0.6782905982905982,5
620,HR+,0.6560372960372961,5
620,HER2+,0.9555555555555555,5
621,HER2+,1.0,1
621,HR+,0.4,1
621,TN,0.5555555555555556,1
623,HER2+,0.9514285714285714,5
623,HR+,0.6066361416361417,5
623,TN,0.6988528138528138,5
667,TN,0.8333333333333334,1
667,HR+,0.7,1
667,HER2+,1.0,1
668,HER2+,1.0,1
668,HR+,0.7,1
668,TN,0.8333333333333334,1
669,TN,0.8333333333333334,1
669,HER2+,1.0,1
669,HR+,0.7,1
670,HER2+,1.0,1
670,HR+,0.7,1
670,TN,0.8333333333333334,1
671,HR+,0.6176896203211992,19
671,HER2+,0.9311802232854866,19
671,TN,0.6910839160839162,19
672,HER2+,0.9478949728949728,37
672,HR+,0.6655520155520156,37
672,TN,0.6798370548370548,37
673,HER2+,0.9563131313131312,22
673,HR+,0.6414039243584699,22
673,TN,0.6703776021957841,22
674,TN,0.6958197526379345,33
674,HER2+,0.9504919323101141,33
674,HR+,0.6124980238616601,33
675,HR+,0.6346579346579345,15
675,HER2+,0.9477777777777778,15
675,TN,0.6729004329004328,15
676,TN,0.8333333333333334,1
676,HER2+,1.0,1
676,HR+,0.7,1
677,HER2+,1.0,1
677,HR+,0.7,1
677,TN,0.875,1
678,HR+,0.538888888888889,4
678,HER2+,0.975,4
678,TN,0.6362103174603175,4
679,HER2+,0.9514285714285714,5
679,HR+,0.6783116883116884,5
679,TN,0.6366666666666666,5
680,HER2+,1.0,1
680,HR+,0.7272727272727273,1
680,TN,0.375,1
683,TN,0.6,1
683,HER2+,1.0,1
683,HR+,1.0,1
684,TN,0.6128571428571428,5
684,HER2+,0.9595959595959596,5
684,HR+,0.721111111111111,5
685,HR+,0.721111111111111,5
685,TN,0.6128571428571428,5
685,HER2+,0.9595959595959596,5
686,HER2+,1.0,1
686,HR+,0.75,1
686,TN,0.3333333333333333,1
689,HR+,0.75,1
689,TN,0.3333333333333333,1
689,HER2+,1.0,1
690,TN,0.3333333333333333,1
690,HR+,0.75,1
690,HER2+,1.0,1
691,HR+,0.7702020202020202,3
691,HER2+,1.0,3
691,TN,0.5968253968253968,3
692,HER2+,0.9888888888888889,9
692,TN,0.6318783068783067,9
692,HR+,0.6868927368927369,9
693,HR+,0.7021212121212121,5
693,TN,0.5980952380952381,5
693,HER2+,0.9800000000000001,5
694,HER2+,0.9888888888888889,9
694,HR+,0.7048220298220298,9
694,TN,0.6298941798941798,9
695,TN,0.6668650793650794,12
695,HER2+,0.9852564102564103,12
695,HR+,0.6949044011544011,12
696,TN,0.6476190476190476,4
696,HER2+,0.975,4
696,HR+,0.7526515151515152,4
697,TN,0.6095238095238095,6
697,HER2+,0.9833333333333334,6
697,HR+,0.6517676767676767,6
698,HR+,0.6257575757575757,3
698,HER2+,1.0,3
698,TN,0.6190476190476191,3
699,TN,0.8571428571428571,1
699,HR+,0.7272727272727273,1
699,HER2+,1.0,1
700,TN,0.3333333333333333,1
700,HR+,0.75,1
700,HER2+,1.0,1
715,TN,0.4166666666666667,1
715,HR+,0.5,1
715,HER2+,1.0,1
716,TN,0.4166666666666667,1
716,HR+,0.5,1
716,HER2+,1.0,1
717,TN,0.4166666666666667,1
717,HR+,0.5,1
717,HER2+,1.0,1
718,HR+,0.6294117647058823,3
718,TN,0.47222222222222227,3
718,HER2+,1.0,3
723,HER2+,0.9833333333333334,5
723,TN,0.5522222222222222,5
723,HR+,0.6438528138528138,5
724,TN,0.5179012345679013,9
724,HR+,0.5447940947940949,9
724,HER2+,0.9787878787878788,9
725,HER2+,1.0,1
725,HR+,0.8571428571428571,1
725,TN,0.4,1
726,HR+,0.5901604805450961,13
726,HER2+,0.9762820512820513,13
726,TN,0.6054475439090824,13
727,TN,0.5564102564102564,3
727,HER2+,1.0,3
727,HR+,0.7453102453102454,3
728,HR+,0.6262626262626263,3
728,HER2+,1.0,3
728,TN,0.5749287749287749,3
729,HER2+,1.0,2
729,HR+,0.6893939393939394,2
729,TN,0.6623931623931625,2
731,HR+,0.644682774490467,26
731,TN,0.6956419648727341,26
731,HER2+,0.9650183150183149,26
732,TN,0.5951851851851852,15
732,HER2+,0.978939393939394,15
732,HR+,0.6393428793428793,15
733,HER2+,0.9750000000000001,9
733,HR+,0.6366281866281867,9
733,TN,0.551410934744268,9
734,TN,0.6476946334089192,21
734,HR+,0.6039837146980004,21
734,HER2+,0.9614524364524364,21
735,TN,0.7039263707868358,43
735,HER2+,0.9782674689651434,43
735,HR+,0.6461142862305653,43
736,HR+,0.6461142862305653,43
736,TN,0.7039263707868358,43
736,HER2+,0.9782674689651434,43
737,HR+,0.6537472943722944,8
737,HER2+,1.0,8
737,TN,0.7625,8
738,TN,0.7944444444444444,6
738,HR+,0.6216630591630591,6
738,HER2+,1.0,6
739,TN,0.725,10
739,HER2+,1.0,10
739,HR+,0.6201631701631701,10
740,TN,0.6712121212121213,11
740,HR+,0.6235037689583145,11
740,HER2+,0.9637052341597797,11
741,TN,0.7222222222222222,3
741,HER2+,1.0,3
741,HR+,0.4606643356643357,3
742,HER2+,1.0,6
742,HR+,0.722202797202797,6
742,TN,0.6231481481481482,6
743,TN,0.7013071188071187,30
743,HR+,0.6801028111322229,30
743,HER2+,0.9862289562289562,30
744,TN,0.6959595959595958,11
744,HR+,0.6800357396614082,11
744,HER2+,0.98989898989899,11
745,TN,0.6935185185185185,12
745,HR+,0.6546160946896241,12
745,HER2+,0.9907407407407408,12
746,TN,0.7758838383838383,8
746,HR+,0.6925803363303364,8
746,HER2+,0.9895833333333333,8
747,TN,0.875,1
747,HR+,0.5714285714285714,1
747,HER2+,1.0,1
758,HER2+,1.0,1
758,TN,1.0,1
758,HR+,0.4166666666666667,1
766,HER2+,0.8888888888888888,1
766,HR+,0.42857142857142855,1
766,TN,0.7777777777777778,1
772,HR+,0.5784493284493285,3
772,HER2+,1.0,3
772,TN,0.7999999999999999,3
773,HER2+,1.0,1
773,TN,1.0,1
773,HR+,0.4166666666666667,1
789,HR+,0.8571428571428571,1
789,HER2+,1.0,1
789,TN,0.4,1
809,TN,1.0,1
809,HER2+,1.0,1
809,HR+,0.6363636363636364,1
814,TN,0.6309523809523809,5
814,HR+,0.7277480689245395,5
814,HER2+,0.9777777777777779,5
815,TN,0.875,2
815,HER2+,1.0,2
815,HR+,0.6363636363636364,2
817,HR+,0.548951048951049,2
817,HER2+,1.0,2
817,TN,0.875,2
818,HER2+,0.9841269841269842,7
818,HR+,0.6636761930879578,7
818,TN,0.6729024943310656,7
819,TN,1.0,1
819,HR+,0.46153846153846156,1
819,HER2+,1.0,1
823,HR+,0.6666666666666666,1
823,TN,0.8333333333333334,1
823,HER2+,0.9,1
