features,type,accuracy,freqs
53,HR+,0.5714285714285714,1
53,HER2+,1.0,1
55,TN,0.6363636363636364,1
55,HR+,0.5714285714285714,1
55,HER2+,1.0,1
93,TN,0.6363636363636364,1
93,HR+,0.5714285714285714,1
93,HER2+,1.0,1
2182,TN,1.0,1
2182,HR+,0.75,1
2182,HER2+,0.9230769230769231,1
2728,TN,0.5,1
2728,HR+,0.3333333333333333,1
2728,HER2+,1.0,1
2738,TN,0.5,1
2738,HER2+,1.0,1
2591,HR+,0.38461538461538464,1
2280,HER2+,1.0,1
2198,HR+,0.5714285714285714,1
2830,HER2+,1.0,1
2833,TN,0.6666666666666666,1
2833,HR+,0.375,1
2833,HER2+,1.0,1
72,TN,1.0,1
2390,HER2+,1.0,1
2390,HR+,0.46153846153846156,1
2215,TN,0.6,1
2215,HR+,0.5,1
2830,HR+,0.375,1
2215,HER2+,0.9,1
874,HR+,0.7142857142857143,1
874,HER2+,1.0,1
1567,TN,0.75,1
1567,HR+,0.75,1
1567,HER2+,1.0,1
2390,TN,1.0,1
819,HER2+,1.0,1
819,HR+,0.46153846153846156,1
1972,TN,0.75,1
874,TN,0.5,1
2830,TN,0.6666666666666666,1
2827,HER2+,1.0,1
2827,HR+,0.375,1
1069,HR+,0.5,1
1069,HER2+,1.0,1
75,TN,1.0,1
2111,TN,0.4444444444444444,1
2111,HR+,0.75,1
2111,HER2+,0.75,1
2114,TN,0.4444444444444444,1
2114,HR+,0.75,1
2114,HER2+,0.75,1
716,TN,0.4166666666666667,1
72,HR+,0.9,1
2744,TN,0.4444444444444444,1
2744,HR+,0.75,1
2744,HER2+,0.75,1
65,TN,0.6666666666666666,1
65,HR+,0.375,1
65,HER2+,1.0,1
2825,TN,0.6666666666666666,1
2825,HR+,0.375,1
2825,HER2+,1.0,1
2827,TN,0.6666666666666666,1
1972,HR+,0.75,1
1972,HER2+,1.0,1
819,TN,1.0,1
1050,HER2+,1.0,1
823,TN,0.8333333333333334,1
823,HR+,0.6666666666666666,1
823,HER2+,0.9,1
865,HR+,0.5,1
865,TN,0.4166666666666667,1
32,TN,0.6,1
32,HR+,0.7,1
32,HER2+,1.0,1
717,HER2+,1.0,1
33,TN,0.6,1
33,HR+,0.7,1
33,HER2+,1.0,1
34,TN,0.6,1
34,HR+,0.7,1
34,HER2+,1.0,1
717,HR+,0.5,1
717,TN,0.4166666666666667,1
716,HER2+,1.0,1
715,TN,0.4166666666666667,1
715,HR+,0.5,1
715,HER2+,1.0,1
2198,HER2+,0.8571428571428571,1
75,HR+,0.9,1
865,HER2+,1.0,1
2413,HR+,0.7272727272727273,1
1050,HR+,0.5,1
1050,TN,0.4166666666666667,1
310,TN,0.4,1
310,HR+,0.6666666666666666,1
310,HER2+,0.875,1
375,TN,0.4,1
375,HR+,0.6666666666666666,1
375,HER2+,0.875,1
680,TN,0.375,1
680,HR+,0.7272727272727273,1
680,HER2+,1.0,1
2391,TN,0.375,1
2391,HR+,0.7272727272727273,1
2391,HER2+,1.0,1
2410,TN,0.375,1
2410,HR+,0.7272727272727273,1
2410,HER2+,1.0,1
2412,TN,0.375,1
2412,HR+,0.7272727272727273,1
2412,HER2+,1.0,1
2413,TN,0.375,1
2413,HER2+,1.0,1
75,HER2+,1.0,1
72,HER2+,1.0,1
1069,TN,0.4,1
2039,HER2+,0.8888888888888888,1
2039,HR+,1.0,1
2039,TN,0.3333333333333333,1
2027,HER2+,0.8888888888888888,1
2027,HR+,1.0,1
2027,TN,0.3333333333333333,1
2022,HER2+,0.8888888888888888,1
2022,HR+,1.0,1
2022,TN,0.3333333333333333,1
699,TN,0.8571428571428571,1
465,HER2+,0.8888888888888888,1
465,TN,0.3333333333333333,1
2761,HR+,0.8333333333333334,1
2761,TN,0.7692307692307693,1
1111,HER2+,1.0,1
1111,HR+,0.8333333333333334,1
1111,TN,0.7692307692307693,1
621,TN,0.5555555555555556,1
621,HR+,0.4,1
621,HER2+,1.0,1
465,HR+,1.0,1
1861,TN,0.5555555555555556,1
699,HR+,0.7272727272727273,1
2306,TN,0.8571428571428571,1
2198,TN,0.5454545454545454,1
2591,HER2+,1.0,1
2592,TN,1.0,1
2592,HR+,0.38461538461538464,1
2592,HER2+,1.0,1
2593,TN,1.0,1
2593,HR+,0.38461538461538464,1
2593,HER2+,1.0,1
2152,TN,0.8333333333333334,1
699,HER2+,1.0,1
2151,HER2+,1.0,1
2151,TN,0.8333333333333334,1
2150,HER2+,1.0,1
2150,HR+,0.5,1
2150,TN,0.8333333333333334,1
2139,HER2+,1.0,1
2139,HR+,0.5,1
2139,TN,0.8333333333333334,1
2306,HER2+,1.0,1
2306,HR+,0.7272727272727273,1
2151,HR+,0.5,1
1861,HR+,0.4,1
2761,HER2+,1.0,1
2146,HR+,0.5714285714285714,1
74,TN,0.6666666666666666,1
71,HER2+,1.0,1
71,HR+,0.4,1
71,TN,0.6666666666666666,1
70,HER2+,1.0,1
70,HR+,0.4,1
1862,HR+,0.4,1
1862,HER2+,1.0,1
2771,TN,0.5555555555555556,1
2771,HR+,0.4,1
2771,HER2+,1.0,1
70,TN,0.6666666666666666,1
2081,HER2+,0.875,1
2146,HER2+,0.8571428571428571,1
2081,HR+,0.7142857142857143,1
2081,TN,0.6,1
1565,HER2+,1.0,1
1565,HR+,0.9,1
1565,TN,1.0,1
74,HR+,0.4,1
74,HER2+,1.0,1
716,HR+,0.5,1
1110,HR+,0.8333333333333334,1
1110,HER2+,1.0,1
