features,type,accuracy,freqs
2028,TN,0.625,1
2029,HR+,0.7777777777777778,1
2027,HR+,0.7777777777777778,1
2027,TN,0.625,1
2016,HR+,0.7777777777777778,1
2016,TN,0.625,1
2018,HR+,0.7777777777777778,1
2018,TN,0.625,1
302,HR+,0.625,1
302,TN,0.6666666666666666,1
2013,HR+,0.7777777777777778,1
1952,HR+,0.8181818181818182,1
615,TN,0.3333333333333333,1
617,TN,0.3333333333333333,1
2827,HR+,0.625,1
2827,TN,0.5555555555555556,1
2825,HR+,0.625,1
2825,TN,0.5555555555555556,1
1444,TN,0.5555555555555556,1
78,HR+,0.8571428571428571,1
1414,TN,0.6,1
2029,TN,0.625,1
1415,TN,0.6,1
1954,HR+,0.8181818181818182,1
310,TN,0.6666666666666666,1
310,HR+,0.8181818181818182,1
1968,TN,0.6666666666666666,1
180,TN,0.5,1
910,TN,0.6666666666666666,1
1954,TN,0.6666666666666666,1
180,HR+,0.8181818181818182,1
179,HR+,0.8181818181818182,1
45,TN,0.5,1
45,HR+,0.8181818181818182,1
929,TN,0.5555555555555556,1
1414,HR+,0.8571428571428571,1
2760,TN,0.3333333333333333,1
179,TN,0.5,1
1949,HR+,0.8181818181818182,1
929,HR+,0.875,1
910,HR+,0.375,1
1948,HR+,0.8181818181818182,1
1948,TN,0.6666666666666666,1
1953,HR+,0.8181818181818182,1
1953,TN,0.6666666666666666,1
1950,HR+,0.8181818181818182,1
1950,TN,0.6666666666666666,1
1968,HR+,0.8181818181818182,1
73,HR+,0.8571428571428571,1
1949,TN,0.6666666666666666,1
700,HR+,0.375,1
901,HR+,0.8571428571428571,1
901,TN,0.6,1
1415,HR+,0.8571428571428571,1
499,TN,0.4777777777777778,2
2032,TN,0.7291666666666667,2
498,TN,0.5277777777777778,2
1265,TN,0.595959595959596,2
2032,HR+,0.7525252525252526,2
499,HR+,0.7410714285714286,2
498,HR+,0.6458333333333333,2
508,HR+,0.6458333333333333,2
506,HR+,0.6458333333333333,2
506,TN,0.5277777777777778,2
504,HR+,0.6458333333333333,2
504,TN,0.5277777777777778,2
1265,HR+,0.8125,2
663,TN,0.7738095238095238,2
663,HR+,0.6636363636363636,2
2492,TN,0.5833333333333333,2
595,TN,0.5396825396825397,2
2754,TN,0.5277777777777778,2
595,HR+,0.775,2
667,HR+,0.6636363636363636,2
770,HR+,0.8174603174603174,2
594,HR+,0.775,2
2492,HR+,0.7013888888888888,2
2754,HR+,0.7013888888888888,2
500,HR+,0.7410714285714286,2
2753,TN,0.5277777777777778,2
2753,HR+,0.7013888888888888,2
1288,HR+,0.5,2
1288,TN,0.6590909090909092,2
511,TN,0.5555555555555556,2
500,TN,0.4777777777777778,2
508,TN,0.5277777777777778,2
667,TN,0.7738095238095238,2
501,TN,0.4777777777777778,2
511,HR+,0.625,2
683,HR+,0.6125,2
2109,HR+,0.6339285714285714,2
2109,TN,0.4444444444444444,2
2108,HR+,0.6339285714285714,2
2108,TN,0.4444444444444444,2
42,TN,0.5,2
42,HR+,0.797979797979798,2
683,TN,0.6904761904761905,2
1281,TN,0.36818181818181817,2
2107,HR+,0.6339285714285714,2
375,TN,0.5277777777777778,2
930,TN,0.5777777777777777,2
770,TN,0.45,2
781,HR+,0.7916666666666667,2
2116,TN,0.4444444444444444,2
501,HR+,0.7410714285714286,2
916,HR+,0.8660714285714286,2
916,TN,0.5777777777777777,2
375,HR+,0.8660714285714286,2
2020,TN,0.5,2
2107,TN,0.4444444444444444,2
2020,HR+,0.6339285714285714,2
2749,TN,0.4166666666666666,2
2749,HR+,0.7103174603174603,2
927,HR+,0.8660714285714286,2
927,TN,0.5777777777777777,2
928,HR+,0.8660714285714286,2
928,TN,0.5777777777777777,2
781,TN,0.2111111111111111,2
2116,HR+,0.6339285714285714,2
930,HR+,0.8660714285714286,2
594,TN,0.5396825396825397,2
1452,TN,0.5333333333333333,2
